Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP
2018,REDDY GI ASSOCIATES,0,0,0,1,99,,AZ,MESA,85209.0
2018,ADMIRAL INSTRUMENTS LLC,1,0,0,0,33,,AZ,TEMPE,85281.0
2018,THE BELPORT COMPANY INC,0,1,0,0,33,,CA,CAMARILLO,93012.0
2018,CALLAWAY GOLF SALES COMPANY,1,0,0,0,33,,CA,CARLSBAD,92008.0
2018,PAYSAFE PARTNERS LP,0,0,1,0,52,,CA,IRVINE,92612.0
2018,STATE OF CA SECY OF STATE S OFFICE,0,0,0,1,54,,CA,SACRAMENTO,95814.0
2018,EMERALD HEALTH PHARMACEUTICALS INC,0,0,0,1,54,,CA,SAN DIEGO,92121.0
2018,GONSALVES & SANTUCCI INC DBA THE C,1,0,0,0,23,,CA,SAN FRANCISCO,94111.0
2018,A T KEARNEY,1,0,0,0,99,,CA,SAN FRANCISCO,94111.0
2018,AMERI INFO INC,1,0,0,0,54,,CA,SAN JOSE,95129.0
2018,SAN JOSE STATE UNIVERSISTY,1,0,0,0,61,,CA,SAN JOSE,95192.0
2018,LIN ZHI INTERNATIONAL INC,1,0,0,0,32,,CA,SANTA CLARA,95051.0
2018,FUNKTRONIC LABS,1,0,0,0,51,,CA,SOUTH EL MONTE,91733.0
2018,ELM EAST LLC,0,0,1,0,54,,CA,SUNNYVALE,94086.0
2018,BOEHRINGER INGELHEIM PHARMA,0,0,1,0,56,,CT,RIDGEFIELD,6877.0
2018,GLOBAL TAX NETWORK ATLANTIC LLC,1,0,0,0,54,,CT,STAMFORD,6902.0
2018,DISTRICT OF COLUMBIA PUBLC SCHOOLS,1,0,0,0,61,,DC,WASHINGTON,20002.0
2018,PULMONICS PLUS PLLC,1,0,0,0,62,,DC,WASHINGTON,20036.0
2018,AIRPORT SHERPA LLC,0,1,0,0,99,,DE,WILMINGTON,19801.0
2018,CANCER TREATMENT CTRS OF AMERICA G,0,1,0,0,62,,FL,BOCA RATON,33487.0
2018,AUTOSPORTS LLC,1,0,0,0,81,,FL,CASSELBERRY,32707.0
2018,WHITEHOUSE GROUP INC,1,0,0,0,54,,FL,FORT LAUDERDALE,33309.0
2018,DHL STANDARD FORWARDING LLC,1,0,0,0,49,,FL,MIAMI,33126.0
2018,FLORIDA PROPERTY ADVISORS LLC,1,0,0,0,53,,FL,MIAMI,33156.0
2018,YUKA CLOTHING INC,0,0,1,0,44,,FL,MIAMI,33181.0
2018,ACROSS BORDERS MGT CONSULTING GP I,1,0,0,0,54,,FL,MOUNT DORA,32757.0
2018,PIEDMONT ATHENS REGIONAL,1,0,0,0,62,,GA,ATHENS,30606.0
2018,GEORGIA DEPARTMENT OF NATURAL RESO,1,0,0,0,92,,GA,ATLANTA,30334.0
2018,ALLIANT HEALTH SOLUTIONS INC,1,0,0,0,54,,GA,ATLANTA,30346.0
2018,CJ GROUP LLC,0,0,0,1,99,,HI,HONOLULU,96814.0
2018,ONEBRIDGE SOLUTIONS INC,0,0,1,0,21,,ID,BOISE,83702.0
2018,NATL BASKETBALL RETIRED PLAYERS AS,0,1,0,0,61,,IL,CHICAGO,60604.0
2018,AMERICAN COLLEGE OF SURGEONS,1,0,0,0,81,,IL,CHICAGO,60611.0
2018,JOHN H STROGER JR HOSPITAL OF COK,0,0,1,0,62,,IL,CHICAGO,60612.0
2018,THE REBUILD FOUNDATION NFP,0,0,1,0,99,,IL,CHICAGO,60637.0
2018,SENTE ADVISORY SERVICES INC,0,1,0,0,52,,IL,CHICAGO,60654.0
2018,HEALTH FIRST HOME HEALTH INC,1,0,0,0,62,,IL,PARK RIDGE,60068.0
2018,MADISON COUNTY COMMUNITY HEALTH CT,1,0,0,0,62,,IN,ANDERSON,46016.0
2018,ASA ELECTRONICS LLC,0,0,1,0,54,,IN,ELKHART,46514.0
2018,FOUNTAIN SQUARE WESTEND DENTAL LLC,0,0,1,0,62,,IN,INDIANAPOLIS,46203.0
2018,COVANCE BIOANALYTICAL SERVICES LLC,1,0,0,0,62,,IN,INDIANAPOLIS,46214.0
2018,RAYCO STEEL PROCESS INCORPORATED,1,0,0,0,33,,IN,WARSAW,46580.0
2018,KVC HLTH SYSTEMS INC,0,1,0,0,62,,KS,OLATHE,66061.0
2018,IREPORTSOURCE INC,1,0,0,0,51,,KY,COVINGTON,41011.0
2018,NANOSTAR INC,1,0,0,0,32,,LA,NEW ORLEANS,70148.0
2018,NOTHERN LOUISIANA MEDICAL CENTER,1,0,0,0,62,,LA,RUSTON,71270.0
2018,VANGUARD RENEWABLES LLC,1,0,0,0,33,,MA,BOSTON,2109.0
2018,OAKLEAF LANDSCAPE INC,0,1,0,0,56,,MA,EDGARTOWN,2539.0
